iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_cases_per_hundred,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,total_deaths_per_hundred,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,hosp_admissions_per_mil_total,total_hosp_admissions_per_hundred
PER,South America,Peru,01/12/2021,2237842,1491,1375.714,201209,33,35.429,65723.027,657.23027,43.789,40.403,5909.293,59.09293,0.969,1.04,1.14,0,0,0,0,0,0,0,0,20363118,0,603.97,0,43342,1.286,0.032,31.2,tests performed,43351355,23011469,19200102,1139784,275386,320218,127.32,67.58,56.39,3.35,9404,70826,0.208,63.18,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,02/12/2021,2239421,1579,1382.857,201282,73,42.143,65769.401,657.69401,46.374,40.613,5911.437,59.11437,2.144,1.238,1.14,0,0,0,0,0,0,0,0,20414072,0,605.481,0,43515,1.291,0.03,33.3,tests performed,43646449,23080317,19308544,1257588,295094,326874,128.18,67.78,56.71,3.69,9600,69312,0.204,63.14,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,03/12/2021,2241027,1606,1407.429,201326,44,42.857,65816.567,658.16567,47.167,41.335,5912.729,59.12729,1.292,1.259,1.14,0,0,0,0,0,0,0,0,20463224,0,606.939,0,43689,1.296,0.032,31.2,tests performed,43930657,23148036,19413428,1369193,284208,322489,129.02,67.98,57.02,4.02,9471,68362,0.201,63.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,04/12/2021,2242646,1619,1413.857,201360,34,41.286,65864.116,658.64116,47.548,41.523,5913.728,59.13728,0.999,1.213,1.15,0,0,0,0,0,0,0,0,20511702,0,608.377,0,43863,1.301,0.032,31.2,tests performed,44269262,23229502,19552628,1487132,338605,304337,130.01,68.22,57.42,4.37,8938,67166,0.197,63.06,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,05/12/2021,2243415,769,1334.286,201379,19,38.714,65886.7,658.867,22.585,39.187,5914.286,59.14286,0.558,1.137,1.16,0,0,0,0,0,0,0,0,20555444,0,609.674,0,43767,1.298,0.03,33.3,tests performed,44525153,23294890,19665806,1564457,255891,287561,130.77,68.41,57.76,4.59,8445,65633,0.193,63.02,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,178970.81,56.9,1.69,5308.271,0,0
PER,South America,Peru,06/12/2021,2243415,0,1206.429,201379,0,33.571,65886.7,658.867,0,35.432,5914.286,59.14286,0,0.986,1.16,0,0,0,0,0,0,0,0,20580665,0,610.422,0,43896,1.302,0.033,30.3,tests performed,44756335,23355000,19758202,1643133,231182,279769,131.44,68.59,58.03,4.83,8217,65651,0.193,62.99,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,07/12/2021,2246633,3218,1468.857,201450,71,39.143,65981.21,659.8121,94.509,43.139,5916.371,59.16371,2.085,1.15,1.17,0,0,0,0,0,0,0,0,20623407,0,611.69,0,44188,1.311,0.033,30.3,tests performed,44993905,23414416,19858318,1721171,237570,273991,132.14,68.77,58.32,5.05,8047,66309,0.195,62.96,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,08/12/2021,2246633,0,1255.857,201450,0,34.429,65981.21,659.8121,0,36.883,5916.371,59.16371,0,1.011,1.17,0,0,0,0,0,0,0,0,20674445,0,613.203,0,44475,1.319,0.034,29.4,tests performed,45166300,23460755,19933593,1771952,172395,259278,132.65,68.9,58.54,5.2,7615,64184,0.189,62.94,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,09/12/2021,2249671,3038,1464.286,201527,77,35,66070.432,660.70432,89.223,43.005,5918.633,59.18633,2.261,1.028,1.18,0,0,0,0,0,0,0,0,20708063,0,614.201,0,41999,1.246,0.037,27,tests performed,45423472,23529275,20045939,1848258,257172,253860,133.4,69.1,58.87,5.43,7456,64137,0.188,62.9,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,10/12/2021,2251027,1356,1428.571,201650,123,46.286,66110.257,661.10257,39.824,41.956,5922.245,59.22245,3.612,1.359,1.19,0,0,0,0,0,0,0,0,20753581,0,615.551,0,41480,1.23,0.034,29.4,tests performed,45771282,23642428,20197999,1930855,347810,262946,134.43,69.44,59.32,5.67,7722,70627,0.207,62.85,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,11/12/2021,2252846,1819,1457.143,201733,83,53.286,66163.679,661.63679,53.422,42.795,5924.683,59.24683,2.438,1.565,1.19,0,0,0,0,0,0,0,0,20806885,0,617.132,0,42169,1.251,0.035,28.6,tests performed,46182595,23781686,20388866,2012043,411313,273333,135.63,69.84,59.88,5.91,8027,78883,0.232,62.79,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,12/12/2021,2254373,1527,1565.429,201770,37,55.857,66208.525,662.08525,44.846,45.975,5925.769,59.25769,1.087,1.64,1.2,0,0,0,0,0,0,0,0,20854234,0,618.536,0,42684,1.266,0.037,27,tests performed,46505200,23887156,20546491,2071553,322605,282864,136.58,70.15,60.34,6.08,8307,84609,0.248,62.74,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,179089.31,56.37,3.76,5311.7856,0,0
PER,South America,Peru,13/12/2021,2254373,0,1565.429,201770,0,55.857,66208.525,662.08525,0,45.975,5925.769,59.25769,0,1.64,1.21,0,0,0,0,0,0,0,0,20879254,0,619.278,0,42656,1.265,0.034,29.4,tests performed,46815643,24001603,20678510,2135530,310443,294187,137.49,70.49,60.73,6.27,8640,92372,0.271,62.69,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,14/12/2021,2255318,945,1240.714,201848,78,56.857,66236.279,662.36279,27.754,36.438,5928.06,59.2806,2.291,1.67,1.22,0,0,0,0,0,0,0,0,20921494,0,620.531,0,42584,1.263,0.034,29.4,tests performed,47141372,24115178,20826110,2200084,325729,306781,138.45,70.82,61.16,6.46,9010,100109,0.294,62.65,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,15/12/2021,2256796,1478,1451.857,201902,54,64.571,66279.686,662.79686,43.407,42.639,5929.646,59.29646,1.586,1.896,1.24,0,0,0,0,0,0,0,0,20969226,0,621.947,0,42112,1.249,0.034,29.4,tests performed,47440429,24218690,20962241,2259498,299057,324876,139.33,71.13,61.56,6.64,9541,108276,0.318,62.6,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,16/12/2021,2258456,1660,1255,201992,90,66.429,66328.438,663.28438,48.752,36.858,5932.289,59.32289,2.643,1.951,1.25,0,0,0,0,0,0,0,0,21022179,0,623.517,0,44874,1.331,0.033,30.3,tests performed,47682036,24295182,21074230,2312624,241607,322652,140.04,71.35,61.89,6.79,9476,109415,0.321,62.56,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,17/12/2021,2260180,1724,1307.571,202076,84,60.857,66379.07,663.7907,50.632,38.402,5934.756,59.34756,2.467,1.787,1.27,0,0,0,0,0,0,0,0,21074547,0,625.071,0,45852,1.36,0.034,29.4,tests performed,47918998,24370168,21182654,2366176,236962,306817,140.73,71.57,62.21,6.95,9011,103963,0.305,62.53,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,18/12/2021,2263739,3559,1556.143,202154,78,60.143,66483.594,664.83594,104.524,45.702,5937.047,59.37047,2.291,1.766,1.29,0,0,0,0,0,0,0,0,21125401,0,626.579,0,45502,1.35,0.034,29.4,tests performed,48151472,24438924,21292589,2419959,232474,281268,141.42,71.77,62.53,7.11,8261,93891,0.276,62.49,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,19/12/2021,2265320,1581,1563.857,202225,71,65,66530.027,665.30027,46.432,45.929,5939.132,59.39132,2.085,1.909,1.3,0,0,0,0,0,0,0,0,21169755,0,627.894,0,45074,1.337,0.035,28.6,tests performed,48333960,24485610,21383404,2464946,182488,261251,141.95,71.91,62.8,7.24,7673,85493,0.251,62.46,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,179074.61,55.8,-0.46,5311.3496,0,0
PER,South America,Peru,20/12/2021,2265320,0,1563.857,202225,0,65,66530.027,665.30027,0,45.929,5939.132,59.39132,0,1.909,1.31,0,0,0,0,0,0,0,0,21192993,0,628.584,0,44820,1.329,0.035,28.6,tests performed,48602478,24540074,21468954,2593450,268518,255262,142.74,72.07,63.05,7.62,7497,76924,0.226,62.44,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,21/12/2021,2267715,2395,1771,202338,113,70,66600.365,666.00365,70.339,52.012,5942.451,59.42451,3.319,2.056,1.33,0,0,0,0,0,0,0,0,21231952,0,629.739,0,44351,1.315,0.035,28.6,tests performed,48981860,24589449,21550820,2841591,379382,262927,143.85,72.22,63.29,8.35,7722,67753,0.199,62.41,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,22/12/2021,2269497,1782,1814.429,202375,37,67.571,66652.701,666.52701,52.335,53.288,5943.537,59.43537,1.087,1.985,1.34,0,0,0,0,0,0,0,0,21280472,0,631.178,0,44464,1.319,0.035,28.6,tests performed,49320517,24630828,21628385,3061304,338657,268584,144.85,72.34,63.52,8.99,7888,58877,0.173,62.38,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,23/12/2021,2271549,2052,1870.429,202424,49,61.714,66712.966,667.12966,60.265,54.932,5944.976,59.44976,1.439,1.812,1.36,0,0,0,0,0,0,0,0,21333592,0,632.754,0,44488,1.32,0.037,27,tests performed,49569104,24664080,21693379,3211645,248587,269581,145.58,72.44,63.71,9.43,7917,52700,0.155,62.36,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,24/12/2021,2272885,1336,1815,202454,30,54,66752.203,667.52203,39.237,53.305,5945.858,59.45858,0.881,1.586,1.38,0,0,0,0,0,0,0,0,21352702,0,633.321,0,39736,1.179,0.04,25,tests performed,49650070,24676305,21717570,3256195,80966,247296,145.82,72.47,63.78,9.56,7263,43734,0.128,64.21,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,25/12/2021,2278807,5922,2152.571,202488,34,47.714,66926.126,669.26126,173.923,63.219,5946.856,59.46856,0.999,1.401,1.4,0,0,0,0,0,0,0,0,21507541,0,637.913,0,54591,1.619,0.039,25.6,tests performed,49684805,24679593,21723761,3281451,34735,219048,145.92,72.48,63.8,9.64,6433,34381,0.101,64.21,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,26/12/2021,2279299,492,1997,202524,36,42.714,66940.575,669.40575,14.45,58.65,5947.913,59.47913,1.057,1.254,1.42,0,0,0,0,0,0,0,0,21524736,0,638.423,0,50712,1.504,0.039,25.6,tests performed,49872553,24695649,21766602,3410302,187748,219799,146.47,72.53,63.93,10.02,6455,30006,0.088,69.75,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,179190.7,55.29,3.66,5314.793,0,0
PER,South America,Peru,27/12/2021,2281362,2063,2291.714,202550,26,46.429,67001.163,670.01163,60.588,67.305,5948.677,59.48677,0.764,1.364,1.43,0,0,0,0,0,0,0,0,21550239,0,639.18,0,51035,1.514,0.042,23.8,tests performed,50188907,24730203,21844742,3613962,316354,226633,147.4,72.63,64.16,10.61,6656,27161,0.08,69.72,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,28/12/2021,2283474,2112,2251.286,202584,34,35.143,67063.19,670.6319,62.027,66.118,5949.676,59.49676,0.999,1.032,1.45,0,0,0,0,0,0,0,0,21591818,0,640.413,0,51409,1.525,0.044,22.7,tests performed,50518247,24766580,21926110,3825557,329340,219484,148.37,72.74,64.39,11.24,6446,25304,0.074,69.7,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,29/12/2021,2287494,4020,2571,202584,0,29.857,67181.253,671.81253,118.063,75.508,5949.676,59.49676,0,0.877,1.47,0,0,0,0,0,0,0,0,21656119,0,642.32,0,53664,1.592,0.048,20.8,tests performed,50803485,24800648,21997184,4005653,285238,211853,149.2,72.84,64.6,11.76,6222,24260,0.071,69.67,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,30/12/2021,2292254,4760,2957.857,202653,69,32.714,67321.05,673.2105,139.796,86.869,5951.702,59.51702,2.026,0.961,1.49,0,0,0,0,0,0,0,0,21725629,0,644.382,0,56005,1.661,0.053,18.9,tests performed,51023217,24830212,22059622,4133383,219732,207730,149.85,72.92,64.79,12.14,6101,23733,0.07,69.65,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,31/12/2021,2296831,4577,3420.857,202690,37,33.714,67455.471,674.55471,134.422,100.467,5952.789,59.52789,1.087,0.99,1.5,0,0,0,0,0,0,0,0,21790289,0,646.299,0,62512,1.854,0.055,18.2,tests performed,51094716,24840280,22086146,4168290,71499,206378,150.06,72.95,64.86,12.24,6061,23425,0.069,69.64,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,01/01/2022,2301177,4346,3195.714,202741,51,36.143,67583.108,675.83108,127.637,93.855,5954.286,59.54286,1.498,1.061,1.51,0,0,0,0,0,0,0,0,21843645,0,647.882,0,48015,1.424,0.067,14.9,tests performed,51126475,24851690,22091732,4183053,31759,205953,150.15,72.99,64.88,12.29,6049,24585,0.072,68.44,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,02/01/2022,2302678,1501,3339.857,202782,41,36.857,67627.191,676.27191,44.083,98.088,5955.491,59.55491,1.204,1.082,1.53,0,0,0,0,0,0,0,0,21861790,0,648.42,0,48151,1.428,0.069,14.5,tests performed,51248112,24865653,22122858,4259601,121637,196508,150.51,73.03,64.97,12.51,5771,24286,0.071,63.91,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,179463.2,54.83,8.38,5270.6426,0,0
PER,South America,Peru,03/01/2022,2304674,1996,3330.286,202818,36,38.286,67685.812,676.85812,58.62,97.807,5956.548,59.56548,1.057,1.124,1.55,0,0,0,0,0,0,0,0,21881553,0,649.006,0,47331,1.404,0.07,14.3,tests performed,51502362,24896250,22196240,4409872,254250,187636,151.26,73.12,65.19,12.95,5511,23721,0.07,63.87,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,04/01/2022,2309856,5182,3768.857,202867,49,40.429,67838.001,678.38001,152.19,110.687,5957.987,59.57987,1.439,1.187,1.58,0,0,0,0,0,0,0,0,21929599,0,650.431,0,48254,1.431,0.078,12.8,tests performed,51781184,24925461,22275170,4580553,278822,180420,152.08,73.2,65.42,13.45,5299,22697,0.067,63.82,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,05/01/2022,2318543,8687,4435.571,202904,37,45.714,68093.129,680.93129,255.128,130.268,5959.074,59.59074,1.087,1.343,1.6,0,0,0,0,0,0,0,0,21999418,0,652.502,0,49043,1.455,0.09,11.1,tests performed,52102779,24957739,22355672,4789368,321595,185613,153.02,73.3,65.66,14.07,5451,22442,0.066,63.78,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,06/01/2022,2329717,11174,5351.857,202934,30,40.143,68421.298,684.21298,328.168,157.178,5959.955,59.59955,0.881,1.179,1.61,0,0,0,0,0,0,0,0,22086761,0,655.093,0,51590,1.53,0.104,9.6,tests performed,52427573,24988410,22433030,5006133,324794,200622,153.97,73.39,65.88,14.7,5892,22600,0.066,63.73,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,07/01/2022,2342550,12833,6531.286,202981,47,41.571,68798.189,687.98189,376.891,191.817,5961.335,59.61335,1.38,1.221,1.62,0,0,0,0,0,0,0,0,22173887,0,657.677,0,54800,1.625,0.119,8.4,tests performed,52752469,25017718,22509639,5225112,324896,236822,154.93,73.47,66.11,15.35,6955,25348,0.074,63.69,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,08/01/2022,2358685,16135,8215.429,203019,38,39.714,69272.057,692.72057,473.868,241.278,5962.451,59.62451,1.116,1.166,1.63,0,0,0,0,0,0,0,0,22270297,0,660.536,0,60950,1.808,0.135,7.4,tests performed,53091715,25044195,22581749,5465771,339246,280749,155.92,73.55,66.32,16.05,8245,27501,0.081,63.65,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,09/01/2022,2375813,17128,10447.857,203067,48,40.714,69775.088,697.75088,503.031,306.842,5963.861,59.63861,1.41,1.196,1.63,0,0,0,0,0,0,0,0,22368752,0,663.457,0,72423,2.148,0.144,6.9,tests performed,53297430,25061444,22628789,5607197,205715,292760,156.53,73.6,66.46,16.47,8598,27970,0.082,63.62,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,180133.9,54.53,22.32,5290.3403,0,0
PER,South America,Peru,10/01/2022,2388289,12476,11945,203097,30,39.857,70141.495,701.41495,366.407,350.812,5964.742,59.64742,0.881,1.171,1.62,0,0,0,0,0,0,0,0,22424563,0,665.112,0,77573,2.301,0.154,6.5,tests performed,53580549,25090559,22699329,5790661,283119,296884,157.36,73.69,66.67,17.01,8719,27758,0.082,63.58,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,11/01/2022,2412577,24288,14674.429,203157,60,41.429,70854.807,708.54807,713.313,430.972,5966.504,59.66504,1.762,1.217,1.61,0,0,0,0,0,0,0,0,22544032,0,668.655,0,87776,2.603,0.167,6,tests performed,53845099,25115779,22762508,5966812,264550,294845,158.14,73.76,66.85,17.52,8659,27188,0.08,63.54,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,12/01/2022,2440349,27772,17400.857,203193,36,41.286,71670.441,716.70441,815.634,511.045,5967.561,59.67561,1.057,1.213,1.6,0,0,0,0,0,0,0,0,22674737,0,672.532,0,96474,2.861,0.18,5.6,tests performed,54092488,25140619,22823085,6128784,247389,284244,158.86,73.84,67.03,18,8348,26126,0.077,63.5,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,13/01/2022,2473709,33360,20570.286,203255,62,45.857,72650.189,726.50189,979.748,604.127,5969.382,59.69382,1.821,1.347,1.58,0,0,0,0,0,0,0,0,22824009,0,676.959,0,105321,3.124,0.195,5.1,tests performed,54343617,25164029,22879465,6300123,251129,273721,159.6,73.9,67.19,18.5,8039,25088,0.074,63.47,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,14/01/2022,2512789,39080,24319.857,203302,47,45.857,73797.927,737.97927,1147.738,714.248,5970.762,59.70762,1.38,1.347,1.56,0,0,0,0,0,0,0,0,22974449,0,681.422,0,114366,3.392,0.213,4.7,tests performed,54577532,25185925,22929201,6462406,233915,260723,160.29,73.97,67.34,18.98,7657,24030,0.071,63.44,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,15/01/2022,2562534,49745,29121.286,203376,74,51,75258.884,752.58884,1460.957,855.261,5972.936,59.72936,2.173,1.498,1.53,0,0,0,0,0,0,0,0,23133453,0,686.138,0,123308,3.657,0.236,4.2,tests performed,54805916,25204313,22968150,6633453,228384,244886,160.96,74.02,67.46,19.48,7192,22874,0.067,63.42,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,16/01/2022,2606126,43592,32901.857,203464,88,56.714,76539.135,765.39135,1280.25,966.292,5975.52,59.7552,2.584,1.666,1.5,0,0,0,0,0,0,0,0,23289858,0,690.777,0,131587,3.903,0.25,4,tests performed,54939193,25215581,22994449,6729163,133277,234538,161.35,74.06,67.53,19.76,6888,22020,0.065,63.4,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,181074,54.32,31.4,5317.9497,0,0
PER,South America,Peru,17/01/2022,2631826,25700,34791,203550,86,64.714,77293.916,772.93916,754.782,1021.774,5978.046,59.78046,2.526,1.901,1.47,0,0,0,0,0,0,0,0,23372578,0,693.23,0,135431,4.017,0.257,3.9,tests performed,55125758,25235865,23037604,6852289,186565,220744,161.9,74.12,67.66,20.12,6483,20758,0.061,63.38,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,18/01/2022,2668224,36398,36521,203645,95,69.714,78362.887,783.62887,1068.97,1072.583,5980.836,59.80836,2.79,2.047,1.43,0,0,0,0,0,0,0,0,23488903,0,696.68,0,134982,4.004,0.271,3.7,tests performed,55296698,25252565,23076221,6967912,170940,207371,162.4,74.16,67.77,20.46,6090,19541,0.057,63.36,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
PER,South America,Peru,19/01/2022,2723166,54942,40402.429,203750,105,79.571,79976.474,799.76474,1613.588,1186.576,5983.92,59.8392,3.084,2.337,1.4,0,0,0,0,0,0,0,0,23656156,0,701.641,0,140203,4.158,0.288,3.5,tests performed,55462937,25269645,23113985,7079307,166239,195778,162.89,74.21,67.88,20.79,5750,18432,0.054,63.34,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777,34049588,0,0,0,0,0,0
